Date,Time,InstanceName,User,MeasStat,MachStat,Snr,Voc,Isc,Pmax,Vpmax,Ipmax,Rs,Rsh,FF,Eff,Tdut,Gavg,LTI,Class,ClassBin
 2018-01-21, 05:45:15,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED531736,  38.4578,   9.3406, 276.8278,  31.330,   8.836,   0.4607, 597.2437,  77.0636,  16.9833,  24.2,1000.8,   0.0012,    3 - 2,    2
 2018-01-21, 05:45:54,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED531851,  38.2965,   9.2890, 274.1150,  31.144,   8.801,   0.4656, 944.1278,  77.0557,  16.8169,  24.3,1001.3,   0.0009,    3 - 2,    2
 2018-01-21, 05:47:38,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532285,  38.4399,   9.3284, 276.7914,  31.312,   8.840,   0.4601, 818.5677,  77.1902,  16.9811,  24.0,1001.0,   0.0011,    3 - 2,    2
 2018-01-21, 05:48:46,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532207,  38.4072,   9.3539, 277.1176,  31.272,   8.862,   0.4610, 697.3840,  77.1364,  17.0011,  23.9,1000.9,   0.0013,    4 - 3,    3
 2018-01-21, 05:49:19,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532219,  38.3801,   9.3176, 276.2227,  31.244,   8.841,   0.4620, 476.1868,  77.2410,  16.9462,  23.8,1001.2,   0.0011,    4 - 3,    3
 2018-01-21, 05:49:49,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED531798,  38.3671,   9.3282, 276.3746,  31.221,   8.852,   0.4628,1086.9686,  77.2224,  16.9555,  23.7,1001.6,   0.0010,    4 - 3,    3
 2018-01-21, 05:50:21,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532270,  38.3577,   9.3312, 276.4338,  31.235,   8.850,   0.4603, 618.5021,  77.2323,  16.9591,  23.7,1001.1,   0.0012,    4 - 3,    3
 2018-01-21, 05:50:55,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532228,  38.4007,   9.3435, 277.0459,  31.271,   8.859,   0.4598, 574.0519,  77.2150,  16.9967,  23.6,1001.3,   0.0013,    4 - 3,    3
 2018-01-21, 05:51:29,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532277,  38.4084,   9.3379, 276.9264,  31.272,   8.855,   0.4611, 898.8668,  77.2124,  16.9894,  23.8,1001.7,   0.0012,    4 - 3,    3
 2018-01-21, 05:52:02,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532223,  38.4505,   9.3386, 277.4886,  31.321,   8.859,   0.4600, 828.6289,  77.2787,  17.0238,  23.7,1001.1,   0.0014,    4 - 3,    3
 2018-01-21, 05:53:21,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532172,  38.3864,   9.3351, 276.5549,  31.268,   8.845,   0.4599, 706.3365,  77.1768,  16.9666,  23.7,1000.9,   0.0011,    4 - 3,    3
 2018-01-21, 05:55:09,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532175,  38.4174,   9.3227, 276.5732,  31.273,   8.844,   0.4621, 976.2271,  77.2215,  16.9677,  23.7,1001.6,   0.0009,    4 - 3,    3
 2018-01-21, 05:55:41,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532162,  38.4004,   9.3188, 276.0516,  31.289,   8.823,   0.4599, 581.2560,  77.1426,  16.9357,  23.6,1001.8,   0.0010,    3 - 2,    2
 2018-01-21, 05:56:34,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532147,  38.3958,   9.3381, 276.5825,  31.256,   8.849,   0.4608,1293.2950,  77.1403,  16.9683,  23.6,1001.0,   0.0009,    4 - 3,    3
 2018-01-21, 05:57:15,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532213,  38.4270,   9.3333, 276.9898,  31.306,   8.848,   0.4615, 717.8005,  77.2315,  16.9932,  23.7,1001.5,   0.0011,    4 - 3,    3
 2018-01-21, 05:58:26,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532100,  38.4258,   9.3297, 276.8323,  31.306,   8.843,   0.4606, 772.5144,  77.2193,  16.9836,  23.7,1001.5,   0.0012,    4 - 3,    3
 2018-01-21, 05:58:55,60p,engineer - ENGINEER,At Risk,Ok,CETCP6051ED532157,  38.4053,   9.3241, 276.4442,  31.298,   8.833,   0.4593, 733.0589,  77.1986,  16.9598,  23.7,1000.5,   0.0010,    3 - 2,    2
 2018-01-21, 05:59:33,60p,engineer - ENGINEER,At Risk,Ok,XNYP201601S414653,  38.0675,   9.1277, 263.1749,  30.584,   8.605,   0.5148, 630.6667,  75.7407,  16.1457,  23.5,1001.2,   0.0009,    1 - ng,    7
 2018-01-21, 06:00:02,60p,engineer - ENGINEER,At Risk,Ok,XNYP201601S414653,  38.0694,   9.1163, 263.0727,  30.597,   8.598,   0.5144, 699.6813,  75.8017,  16.1394,  23.5,1001.4,   0.0010,    1 - ng,    7
 2018-01-21, 06:00:34,60p,engineer - ENGINEER,At Risk,Ok,XNYP201601S414653,  38.0602,   9.1218, 263.1611,  30.592,   8.602,   0.5134, 707.6941,  75.7998,  16.1448,  23.4,1000.8,   0.0011,    1 - ng,    7
 2018-01-21, 06:02:09,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0416,   9.1217, 263.2598,  30.601,   8.603,   0.5104, 663.4268,  75.8662,  16.1509,  23.3,1001.0,   0.0014,    1 - ng,    7
 2018-01-21, 06:03:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532206,  38.4045,   9.3271, 276.7788,  31.275,   8.850,   0.4614, 910.9448,  77.2690,  16.9803,  23.6,1001.0,   0.0012,    4 - 3,    3
 2018-01-21, 06:03:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532163,  38.3905,   9.3465, 276.5225,  31.261,   8.846,   0.4610, 722.1287,  77.0654,  16.9646,  23.6,1001.9,   0.0012,    4 - 3,    3
 2018-01-21, 06:04:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532070,  38.3053,   9.2895, 274.7092,  31.155,   8.817,   0.4643, 847.5999,  77.2007,  16.8533,  23.7,1000.9,   0.0015,    3 - 2,    2
 2018-01-21, 06:05:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532096,  38.4082,   9.3302, 276.8857,  31.283,   8.851,   0.4610, 692.5012,  77.2659,  16.9869,  23.7,1000.8,   0.0011,    4 - 3,    3
 2018-01-21, 06:05:30,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532136,  38.3064,   9.3191, 274.6251,  31.140,   8.819,   0.4669, 349.8275,  76.9302,  16.8482,  23.7,1001.2,   0.0013,    3 - 2,    2
 2018-01-21, 06:06:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532118,  38.3352,   9.3035, 274.5785,  31.175,   8.808,   0.4673, 336.0445,  76.9882,  16.8453,  24.2,1001.6,   0.0013,    3 - 2,    2
 2018-01-21, 06:06:36,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532028,  38.2688,   9.2861, 273.9625,  31.130,   8.801,   0.4642, 562.0244,  77.0930,  16.8075,  24.6,1000.4,   0.0014,    3 - 2,    2
 2018-01-21, 06:07:05,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532135,  38.3217,   9.3347, 274.6382,  31.095,   8.832,   0.4723, 390.4578,  76.7744,  16.8490,  24.4,1000.9,   0.0010,    3 - 2,    2
 2018-01-21, 06:07:48,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531899,  38.3311,   9.2946, 274.6383,  31.171,   8.811,   0.4651, 473.5561,  77.0867,  16.8490,  24.2,1001.6,   0.0014,    3 - 2,    2
 2018-01-21, 06:08:22,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532101,  38.3168,   9.3052, 274.8145,  31.171,   8.816,   0.4638, 943.0252,  77.0774,  16.8598,  24.1,1001.0,   0.0013,    3 - 2,    2
 2018-01-21, 06:08:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531773,  38.3906,   9.3307, 276.7445,  31.271,   8.850,   0.4595, 972.4209,  77.2570,  16.9782,  24.1,1001.7,   0.0012,    4 - 3,    3
 2018-01-21, 06:09:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532064,  38.2845,   9.3093, 274.7862,  31.147,   8.822,   0.4640, 755.4313,  77.1000,  16.8580,  24.3,1001.0,   0.0011,    3 - 2,    2
 2018-01-21, 06:10:08,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532106,  38.2584,   9.3174, 274.3373,  31.111,   8.818,   0.4638, 681.6146,  76.9593,  16.8305,  24.0,1001.4,   0.0010,    3 - 2,    2
 2018-01-21, 06:10:47,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531739,  38.3231,   9.3413, 276.1268,  31.194,   8.852,   0.4607,1259.0690,  77.1334,  16.9403,  23.9,1001.2,   0.0012,    4 - 3,    3
 2018-01-21, 06:11:18,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531762,  38.3955,   9.3445, 276.4464,  31.224,   8.854,   0.4645, 622.2968,  77.0504,  16.9599,  23.8,1001.1,   0.0010,    4 - 3,    3
 2018-01-21, 06:13:08,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532024,  38.2517,   9.2968, 274.2443,  31.146,   8.805,   0.4602, 407.2043,  77.1176,  16.8248,  23.7,1001.3,   0.0010,    3 - 2,    2
 2018-01-21, 06:13:56,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531738,  38.3629,   9.3487, 276.2213,  31.222,   8.847,   0.4624, 584.8539,  77.0186,  16.9461,  23.6,1001.0,   0.0012,    4 - 3,    3
 2018-01-21, 06:14:25,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531683,  38.3574,   9.3285, 276.6014,  31.251,   8.851,   0.4577, 700.3085,  77.3027,  16.9694,  23.7,1001.2,   0.0012,    4 - 3,    3
 2018-01-21, 06:14:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531601,  38.3424,   9.3337, 276.0723,  31.225,   8.841,   0.4596,1063.1078,  77.1418,  16.9370,  23.6,1000.9,   0.0012,    4 - 3,    3
 2018-01-21, 06:15:37,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531976,  38.3045,   9.2841, 274.6314,  31.183,   8.807,   0.4630, 789.5489,  77.2259,  16.8486,  23.6,1000.9,   0.0012,    3 - 2,    2
 2018-01-21, 06:16:11,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531689,  38.3757,   9.3446, 276.6457,  31.259,   8.850,   0.4590,1116.8054,  77.1450,  16.9721,  23.6,1001.3,   0.0011,    4 - 3,    3
 2018-01-21, 06:16:42,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531849,  38.2612,   9.2873, 273.8066,  31.104,   8.803,   0.4670, 844.4891,  77.0541,  16.7980,  23.7,1002.1,   0.0013,    3 - 2,    2
 2018-01-21, 06:17:34,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531677,  38.3657,   9.3440, 276.2515,  31.222,   8.848,   0.4621, 468.8921,  77.0604,  16.9479,  23.6,1001.1,   0.0009,    4 - 3,    3
 2018-01-21, 06:18:22,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531391,  38.3204,   9.3242, 274.9636,  31.170,   8.822,   0.4647, 427.5081,  76.9545,  16.8689,  23.7,1000.8,   0.0011,    3 - 2,    2
 2018-01-21, 06:19:08,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531850,  38.2720,   9.3030, 274.8069,  31.179,   8.814,   0.4578, 464.3071,  77.1830,  16.8593,  23.6,1001.1,   0.0015,    3 - 2,    2
 2018-01-21, 06:19:53,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531825,  38.3279,   9.2830, 274.9884,  31.234,   8.804,   0.4581, 970.3400,  77.2876,  16.8705,  23.7,1001.3,   0.0012,    3 - 2,    2
 2018-01-21, 06:20:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531660,  38.3634,   9.3384, 276.6148,  31.261,   8.849,   0.4569, 802.7976,  77.2118,  16.9702,  23.7,1000.7,   0.0013,    4 - 3,    3
 2018-01-21, 06:21:00,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532021,  38.2616,   9.3045, 274.6482,  31.130,   8.823,   0.4625, 527.6052,  77.1473,  16.8496,  23.8,1001.3,   0.0014,    3 - 2,    2
 2018-01-21, 06:21:37,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532022,  38.2635,   9.3081, 274.4240,  31.103,   8.823,   0.4649, 413.3030,  77.0503,  16.8358,  23.8,1001.1,   0.0012,    3 - 2,    2
 2018-01-21, 06:22:12,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532011,  38.3298,   9.3076, 275.4029,  31.189,   8.830,   0.4626, 974.1680,  77.1962,  16.8959,  23.9,1001.1,   0.0010,    3 - 2,    2
 2018-01-21, 06:22:53,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531874,  38.2795,   9.2916, 274.2882,  31.142,   8.808,   0.4640, 463.0604,  77.1169,  16.8275,  23.9,1001.5,   0.0011,    3 - 2,    2
 2018-01-21, 06:23:25,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534083,  38.3678,   9.2972, 275.8914,  31.247,   8.829,   0.4600, 418.6519,  77.3422,  16.9259,  24.8,1000.7,   0.0012,    3 - 2,    2
 2018-01-21, 06:23:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534240,  38.3861,   9.3453, 275.7536,  31.211,   8.835,   0.4644, 418.8848,  76.8695,  16.9174,  24.9,1001.1,   0.0011,    3 - 2,    2
 2018-01-21, 06:24:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532226,  38.4388,   9.3428, 277.2980,  31.289,   8.862,   0.4629,1085.1813,  77.2149,  17.0121,  24.8,1001.2,   0.0011,    4 - 3,    3
 2018-01-21, 06:24:55,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532232,  38.3935,   9.3496, 277.2417,  31.278,   8.864,   0.4582,1067.4939,  77.2343,  17.0087,  24.6,1000.6,   0.0011,    4 - 3,    3
 2018-01-21, 06:25:27,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532176,  38.3978,   9.3318, 276.4631,  31.280,   8.838,   0.4596, 794.1265,  77.1555,  16.9609,  24.3,1001.3,   0.0011,    3 - 2,    2
 2018-01-21, 06:25:59,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532280,  38.3845,   9.3568, 276.7539,  31.248,   8.857,   0.4612, 873.5418,  77.0564,  16.9788,  24.1,1001.3,   0.0015,    4 - 3,    3
 2018-01-21, 06:26:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532168,  38.3509,   9.3437, 276.4353,  31.201,   8.860,   0.4630,1179.1060,  77.1436,  16.9592,  24.0,1001.8,   0.0011,    4 - 3,    3
 2018-01-21, 06:27:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532174,  38.3953,   9.3500, 276.0575,  31.174,   8.855,   0.4704, 701.7943,  76.8973,  16.9360,  23.9,1001.5,   0.0010,    4 - 3,    3
 2018-01-21, 06:27:57,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532173,  38.3328,   9.3398, 276.2670,  31.191,   8.857,   0.4620,1493.1383,  77.1648,  16.9489,  23.8,1001.0,   0.0013,    4 - 3,    3
 2018-01-21, 06:28:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532288,  38.3848,   9.3284, 276.5246,  31.260,   8.846,   0.4610,1368.2323,  77.2264,  16.9647,  23.9,1001.7,   0.0011,    4 - 3,    3
 2018-01-21, 06:28:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532806,  38.2419,   9.2955, 274.1073,  31.112,   8.810,   0.4620, 850.9292,  77.1098,  16.8164,  23.8,1000.6,   0.0012,    3 - 2,    2
 2018-01-21, 06:29:30,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532800,  38.2210,   9.3002, 274.1431,  31.106,   8.813,   0.4616, 619.0005,  77.1225,  16.8186,  23.7,1000.6,   0.0012,    3 - 2,    2
 2018-01-21, 06:29:59,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532561,  38.1711,   9.3045, 273.4477,  31.044,   8.808,   0.4608, 622.2229,  76.9924,  16.7759,  23.8,1001.3,   0.0013,    3 - 2,    2
 2018-01-21, 06:30:31,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532394,  38.2320,   9.2986, 273.9593,  31.101,   8.809,   0.4628, 897.7236,  77.0620,  16.8073,  23.7,1000.9,   0.0012,    3 - 2,    2
 2018-01-21, 06:31:31,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532399,  38.2215,   9.3138, 273.9398,  31.097,   8.809,   0.4626, 374.1453,  76.9523,  16.8061,  23.7,1001.4,   0.0010,    3 - 2,    2
 2018-01-21, 06:32:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532258,  38.3844,   9.3465, 276.4987,  31.240,   8.851,   0.4624, 329.3748,  77.0709,  16.9631,  23.7,1000.7,   0.0011,    4 - 3,    3
 2018-01-21, 06:32:52,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532810,  38.2756,   9.2954, 274.3893,  31.136,   8.813,   0.4635, 979.8548,  77.1219,  16.8337,  23.7,1001.3,   0.0012,    3 - 2,    2
 2018-01-21, 06:33:24,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531595,  38.4001,   9.3411, 276.6449,  31.263,   8.849,   0.4602, 405.0765,  77.1242,  16.9721,  23.8,1001.2,   0.0010,    4 - 3,    3
 2018-01-21, 06:33:53,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532244,  38.4095,   9.3319, 276.8937,  31.288,   8.850,   0.4604, 874.3790,  77.2509,  16.9873,  23.7,1001.3,   0.0011,    4 - 3,    3
 2018-01-21, 06:34:25,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531545,  38.3891,   9.3274, 276.7637,  31.289,   8.845,   0.4574,1025.1644,  77.2928,  16.9794,  23.7,1001.3,   0.0012,    4 - 3,    3
 2018-01-21, 06:36:25,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531548,  38.3907,   9.3283, 276.9696,  31.302,   8.848,   0.4553, 585.6624,  77.3402,  16.9920,  23.8,1001.0,   0.0011,    4 - 3,    3
 2018-01-21, 06:37:02,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532058,  38.3437,   9.2998, 275.2535,  31.248,   8.809,   0.4577, 487.7909,  77.1910,  16.8867,  23.9,1000.9,   0.0011,    3 - 2,    2
 2018-01-21, 06:37:34,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED531779,  38.3881,   9.3297, 276.8229,  31.274,   8.852,   0.4586, 688.8265,  77.2929,  16.9830,  23.9,1001.4,   0.0013,    4 - 3,    3
 2018-01-21, 06:38:25,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532068,  38.2779,   9.3317, 274.9765,  31.158,   8.825,   0.4614, 390.6461,  76.9814,  16.8697,  24.0,1000.6,   0.0013,    3 - 2,    2
 2018-01-21, 06:38:59,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532069,  38.3079,   9.2895, 274.6124,  31.204,   8.801,   0.4596, 588.2263,  77.1685,  16.8474,  24.0,1001.5,   0.0011,    3 - 2,    2
 2018-01-21, 06:39:41,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532912,  38.3386,   9.3000, 275.0887,  31.208,   8.815,   0.4622, 849.5798,  77.1529,  16.8766,  24.4,1000.5,   0.0012,    3 - 2,    2
 2018-01-21, 06:40:24,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532922,  38.3408,   9.3039, 275.4143,  31.219,   8.822,   0.4600, 697.6403,  77.2078,  16.8966,  24.9,1001.1,   0.0012,    3 - 2,    2
 2018-01-21, 06:41:07,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532678,  38.2961,   9.3052, 274.7204,  31.192,   8.807,   0.4582, 487.1956,  77.0921,  16.8540,  24.7,1001.3,   0.0011,    3 - 2,    2
 2018-01-21, 06:41:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532685,  38.2741,   9.3041, 275.0115,  31.215,   8.810,   0.4544, 725.5709,  77.2274,  16.8719,  24.5,1001.6,   0.0013,    3 - 2,    2
 2018-01-21, 06:42:39,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED532929,  38.3445,   9.2980, 275.2291,  31.220,   8.816,   0.4612, 748.4670,  77.1975,  16.8852,  24.2,1002.0,   0.0011,    3 - 2,    2
 2018-01-21, 06:43:10,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533825,  38.3366,   9.3143, 275.3194,  31.214,   8.820,   0.4603, 514.5758,  77.1030,  16.8908,  24.1,1001.0,   0.0009,    3 - 2,    2
 2018-01-21, 06:43:42,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534174,  38.2803,   9.3230, 275.0254,  31.190,   8.818,   0.4572, 508.3866,  77.0626,  16.8727,  23.8,1001.1,   0.0011,    3 - 2,    2
 2018-01-21, 06:44:11,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534172,  38.2858,   9.3283, 275.5721,  31.178,   8.839,   0.4576, 492.2543,  77.1601,  16.9063,  23.7,1001.0,   0.0011,    3 - 2,    2
 2018-01-21, 06:44:50,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534175,  38.2917,   9.3298, 275.1805,  31.189,   8.823,   0.4587, 423.8052,  77.0264,  16.8822,  23.6,1001.1,   0.0011,    3 - 2,    2
 2018-01-21, 06:45:41,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533827,  38.2403,   9.3106, 274.4905,  31.138,   8.815,   0.4583, 549.6678,  77.0954,  16.8399,  23.4,1001.4,   0.0012,    3 - 2,    2
 2018-01-21, 06:47:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534192,  38.2677,   9.2916, 274.8641,  31.194,   8.811,   0.4562, 655.5320,  77.3025,  16.8628,  23.4,1001.6,   0.0010,    3 - 2,    2
 2018-01-21, 06:47:32,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534048,  38.2840,   9.3084, 275.2804,  31.199,   8.823,   0.4569, 717.3395,  77.2472,  16.8884,  23.3,1001.4,   0.0011,    3 - 2,    2
 2018-01-21, 06:48:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533837,  38.2372,   9.3336, 275.1816,  31.149,   8.834,   0.4557, 328.1710,  77.1051,  16.8823,  23.3,1000.8,   0.0013,    3 - 2,    2
 2018-01-21, 06:48:35,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533834,  38.2562,   9.3093, 275.1605,  31.158,   8.831,   0.4574,1089.7321,  77.2624,  16.8810,  23.3,1001.1,   0.0010,    3 - 2,    2
 2018-01-21, 06:49:07,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534063,  38.3086,   9.3470, 275.5067,  31.192,   8.832,   0.4593, 518.5604,  76.9418,  16.9023,  23.3,1000.7,   0.0012,    3 - 2,    2
 2018-01-21, 06:49:38,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534056,  38.2842,   9.3527, 275.6565,  31.201,   8.835,   0.4564, 207.1363,  76.9860,  16.9114,  23.3,1000.9,   0.0012,    3 - 2,    2
 2018-01-21, 06:50:18,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533863,  38.2804,   9.3111, 275.4231,  31.197,   8.828,   0.4568, 989.0304,  77.2721,  16.8971,  23.4,1000.8,   0.0010,    3 - 2,    2
 2018-01-21, 06:50:49,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533871,  38.2899,   9.3198, 274.9632,  31.193,   8.815,   0.4571, 404.2850,  77.0516,  16.8689,  23.5,1001.5,   0.0012,    3 - 2,    2
 2018-01-21, 06:51:45,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534228,  38.2585,   9.3197, 275.0398,  31.135,   8.834,   0.4603, 922.6219,  77.1371,  16.8736,  23.4,1001.3,   0.0013,    3 - 2,    2
 2018-01-21, 06:52:16,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533872,  38.2830,   9.3214, 275.1198,  31.192,   8.820,   0.4579, 383.5088,  77.0960,  16.8785,  23.5,1000.8,   0.0009,    3 - 2,    2
 2018-01-21, 06:52:48,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534243,  38.2976,   9.3188, 275.4367,  31.204,   8.827,   0.4572, 653.5124,  77.1776,  16.8980,  23.5,1000.9,   0.0013,    3 - 2,    2
 2018-01-21, 06:53:20,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533891,  38.3021,   9.3278, 275.3179,  31.218,   8.819,   0.4578, 242.5209,  77.0608,  16.8907,  23.6,1001.4,   0.0011,    3 - 2,    2
 2018-01-21, 06:53:51,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534244,  38.3086,   9.3100, 275.1639,  31.202,   8.819,   0.4594, 683.5309,  77.1512,  16.8812,  23.6,1002.0,   0.0014,    3 - 2,    2
 2018-01-21, 06:55:05,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533893,  38.2776,   9.3126, 274.6421,  31.147,   8.818,   0.4610, 650.1870,  77.0462,  16.8492,  23.7,1002.0,   0.0011,    3 - 2,    2
 2018-01-21, 06:55:56,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534080,  38.2951,   9.3076, 275.0010,  31.199,   8.814,   0.4577, 640.5907,  77.1533,  16.8712,  23.6,1001.5,   0.0010,    3 - 2,    2
 2018-01-21, 06:56:27,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534239,  38.3078,   9.3199, 274.9479,  31.185,   8.817,   0.4598,1184.5452,  77.0108,  16.8680,  23.8,1001.1,   0.0009,    3 - 2,    2
 2018-01-21, 07:00:17,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0522,   9.1168, 263.3727,  30.618,   8.602,   0.5105, 792.7227,  75.9188,  16.1578,  23.1,1000.4,   0.0011,    1 - ng,    7
 2018-01-21, 07:01:17,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534008,  38.3284,   9.2988, 275.0285,  31.202,   8.814,   0.4623, 738.7554,  77.1671,  16.8729,  23.6,1000.8,   0.0011,    3 - 2,    2
 2018-01-21, 07:02:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534170,  38.4067,   9.3135, 275.6202,  31.244,   8.822,   0.4657, 857.8780,  77.0532,  16.9092,  23.8,1000.8,   0.0009,    3 - 2,    2
 2018-01-21, 07:02:36,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533808,  38.3885,   9.3088, 275.3444,  31.232,   8.816,   0.4656, 860.5862,  77.0513,  16.8923,  23.8,1000.1,   0.0011,    3 - 2,    2
 2018-01-21, 07:03:07,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533818,  38.3571,   9.3280, 275.4445,  31.186,   8.832,   0.4660, 888.8299,  76.9843,  16.8984,  23.8,1000.5,   0.0012,    3 - 2,    2
 2018-01-21, 07:03:43,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533815,  38.3465,   9.3164, 275.4924,  31.186,   8.834,   0.4650,1208.7250,  77.1145,  16.9014,  23.6,1000.7,   0.0010,    3 - 2,    2
 2018-01-21, 07:04:15,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534023,  38.4026,   9.3221, 275.7522,  31.227,   8.830,   0.4662, 884.9681,  77.0276,  16.9173,  23.6,1000.2,   0.0012,    3 - 2,    2
